Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2025-05-06T10:45+02:00,35028.3,32381.7,32841.8,33883.9
2025-05-06T11:00+02:00,35584.7,33235.2,33577.9,34415.9
2025-05-06T11:15+02:00,36425.1,33937.5,34182.9,34952.6
2025-05-06T11:30+02:00,37308,34500.8,34709.3,35451.4
2025-05-06T11:45+02:00,38030.2,34905.8,35156.5,35821.6
2025-05-06T12:00+02:00,38694.9,35178.7,35500.3,36232.7
2025-05-06T12:15+02:00,39271.9,35372.7,35726.3,36548.6
2025-05-06T12:30+02:00,39715.4,35469.1,35867,36661.4
2025-05-06T12:45+02:00,40002.4,35481.7,35910.4,36838.2
2025-05-06T13:00+02:00,40551.3,35408.6,35865.2,36601.3
2025-05-06T13:15+02:00,40464.1,35202.4,35720.6,36469.8
2025-05-06T13:30+02:00,40408.7,34917,35524.9,36299.2
2025-05-06T13:45+02:00,40106.6,34551.7,35215.3,36064.9
2025-05-06T14:00+02:00,40142.2,34089.3,34638.7,35539.9
2025-05-06T14:15+02:00,39577.1,33496.9,34090.6,34956.1
2025-05-06T14:30+02:00,38830.8,32831.4,33421.6,35036.1
2025-05-06T14:45+02:00,37931,32044.5,32606.1,34430.1
2025-05-06T15:00+02:00,36907.8,31157,31677.1,33678.7
2025-05-06T15:15+02:00,35466,30139.1,30618.3,32517.8
2025-05-06T15:30+02:00,34035.8,29012.3,29425.5,31228.8
2025-05-06T15:45+02:00,32806,27772.8,28093.5,29708.7
2025-05-06T16:00+02:00,30995.6,26410.4,26649.9,28202.5
2025-05-06T16:15+02:00,29366.4,24835.8,25049.5,26512.9
2025-05-06T16:30+02:00,27583,23156.6,23366.2,24837.5
2025-05-06T16:45+02:00,25828.5,21358.2,21590.9,22963.6
2025-05-06T17:00+02:00,23728.5,19509,19755,21141.6
2025-05-06T17:15+02:00,21551.2,17606.8,17855.8,19314.7
2025-05-06T17:30+02:00,19263.2,15694.7,15924.1,17406.6
2025-05-06T17:45+02:00,17055.7,13768.2,13963.1,15430.5
2025-05-06T18:00+02:00,14566.9,11834.1,12006.5,13380.4
2025-05-06T18:15+02:00,12271.4,9923.6,10069.9,11275.1
2025-05-06T18:30+02:00,10029,8107.7,8237.2,9287.9
2025-05-06T18:45+02:00,8004.9,6461.6,6569.5,7459.6
2025-05-06T19:00+02:00,6186.2,4988.4,5065.9,5833.2
2025-05-06T19:15+02:00,4615.4,3715.9,3776.3,4410.1
2025-05-06T19:30+02:00,3319.9,2687.1,2727.9,3193.8
2025-05-06T19:45+02:00,2230.5,1855.8,1877.6,2216.1
2025-05-06T20:00+02:00,1377.6,1167.3,1172.7,1419.7
2025-05-06T20:15+02:00,711.6,629.1,627.1,826.7
2025-05-06T20:30+02:00,289.7,267.2,267.6,411.1
2025-05-06T20:45+02:00,104.5,88.4,90.8,202.5
2025-05-06T21:00+02:00,56,31.8,35.8,123
2025-05-06T21:15+02:00,26.8,0,0,0
2025-05-06T21:30+02:00,22.5,0,0,0
2025-05-06T21:45+02:00,10.8,0,0,0
2025-05-06T22:00+02:00,18.3,0,0,0
2025-05-06T22:15+02:00,8.4,0,0,0
2025-05-06T22:30+02:00,7.7,0,0,0
2025-05-06T22:45+02:00,7.5,0,0,0
2025-05-06T23:00+02:00,6.7,0,0,0
2025-05-06T23:15+02:00,6.4,0,0,0
2025-05-06T23:30+02:00,7.1,0,0,0
2025-05-06T23:45+02:00,7.1,0,0,0
2025-05-07T00:00+02:00,10.1,0,0,0
2025-05-07T00:15+02:00,6.3,0,0,0
2025-05-07T00:30+02:00,5.8,0,0,0
2025-05-07T00:45+02:00,5.8,0,0,0
2025-05-07T01:00+02:00,5.8,0,0,0
2025-05-07T01:15+02:00,5.5,0,0,0
2025-05-07T01:30+02:00,5.7,0,0,0
2025-05-07T01:45+02:00,5.8,0,0,0
2025-05-07T02:00+02:00,5.8,0,0,0
2025-05-07T02:15+02:00,5.5,0,0,0
2025-05-07T02:30+02:00,6,0,0,0
2025-05-07T02:45+02:00,6,0,0,0
2025-05-07T03:00+02:00,6,0,0,0
2025-05-07T03:15+02:00,5.8,0,0,0
2025-05-07T03:30+02:00,5.9,0,0,0
2025-05-07T03:45+02:00,5.8,0,0,0
2025-05-07T04:00+02:00,5.8,0,0,0
2025-05-07T04:15+02:00,5.6,0,0,0
2025-05-07T04:30+02:00,5.5,0,0,0
2025-05-07T04:45+02:00,5.6,0,0,0
2025-05-07T05:00+02:00,7.7,0,0.2,0.2
2025-05-07T05:15+02:00,11.9,13.5,15.5,15.5
2025-05-07T05:30+02:00,72.4,99,71.2,71.2
2025-05-07T05:45+02:00,277.2,317.5,270.7,270.5
2025-05-07T06:00+02:00,738.6,759.3,733.6,733.1
2025-05-07T06:15+02:00,1512.9,1424.6,1489.9,1445.6
2025-05-07T06:30+02:00,2530.9,2271.1,2353.5,2352.6
2025-05-07T06:45+02:00,3811.9,3354.4,3586.6,3596.6
2025-05-07T07:00+02:00,5358.2,4723.9,5201.1,5188.7
2025-05-07T07:15+02:00,7180.8,6374.2,7096.7,7076.3
2025-05-07T07:30+02:00,9302.5,8220.7,9132.8,9154.1
2025-05-07T07:45+02:00,11667.8,10230.6,11383.1,11406
2025-05-07T08:00+02:00,14184.5,12343.9,13727.8,13891.5
2025-05-07T08:15+02:00,16740.6,14548.4,16144.7,16414
2025-05-07T08:30+02:00,19380.7,16787.9,18499,18853.5
2025-05-07T08:45+02:00,22095.5,19000,20820.5,21215.1
2025-05-07T09:00+02:00,24887.9,21121.4,23117.7,23747.2
2025-05-07T09:15+02:00,27412.2,23119,25270,25899.9
2025-05-07T09:30+02:00,29749.8,24949.6,27254.1,27751.9
2025-05-07T09:45+02:00,31660.6,26539.7,28998.2,29684
2025-05-07T10:00+02:00,33205.7,27913.1,30517.4,31333.6
2025-05-07T10:15+02:00,34688.7,29107.2,31792.4,32677.9
2025-05-07T10:30+02:00,35780.8,30116.8,32843.8,33871.3
2025-05-07T10:45+02:00,36671.4,30932.3,33673.5,34576.7
2025-05-07T11:00+02:00,37280.1,31606,34331.8,35177
2025-05-07T11:15+02:00,37864.1,32115.5,34815,35579.5
2025-05-07T11:30+02:00,38240.7,32482,35151.6,35937.4
2025-05-07T11:45+02:00,38294.9,32710.3,35358.4,36123.1
2025-05-07T12:00+02:00,38297.2,32869,35482,36156.6
2025-05-07T12:15+02:00,38421,32946.5,35530.6,36141.3
2025-05-07T12:30+02:00,38433.4,32866.7,35452.7,35883
2025-05-07T12:45+02:00,38100.9,32697.7,35249.7,35663.7
2025-05-07T13:00+02:00,37631.4,32408.2,34891.4,35950.9
2025-05-07T13:15+02:00,37118.9,31994.5,34389.6,35481
2025-05-07T13:30+02:00,36637.7,31501,33830.1,34998.8
2025-05-07T13:45+02:00,36145.8,30929.1,33201.8,34415.4
2025-05-07T14:00+02:00,35556.7,30291.8,32055.7,33654.7
2025-05-07T14:15+02:00,34774.4,29541.4,31326.9,32929.2
2025-05-07T14:30+02:00,33941.1,28731.7,30559,32346.9
2025-05-07T14:45+02:00,32840.7,27767.2,29660.8,31557.6
2025-05-07T15:00+02:00,31964.2,26757.6,28693.9,30598.7
2025-05-07T15:15+02:00,31226.8,25662.7,27622,29446.3
2025-05-07T15:30+02:00,30109.4,24511.5,26454.2,28208.8
2025-05-07T15:45+02:00,28545.5,23276.8,25156.7,26786.6
2025-05-07T16:00+02:00,26903.1,21944,23763,25354.3
2025-05-07T16:15+02:00,25157.5,20609.3,22285.4,23795.3
2025-05-07T16:30+02:00,23520.8,19228.4,20755.1,22067.7
2025-05-07T16:45+02:00,21779.6,17763.1,19167.6,20353
2025-05-07T17:00+02:00,19803.2,16316,17601.6,18762.3
2025-05-07T17:15+02:00,18092.8,14825,16000,17031.6
2025-05-07T17:30+02:00,16168.8,13334.1,14364.4,15374.6
2025-05-07T17:45+02:00,14255.4,11822.6,12700.9,13575.7
2025-05-07T18:00+02:00,12400.2,10317.8,11037.2,11781.9
2025-05-07T18:15+02:00,10603.8,8799.4,9381.8,9998.7
2025-05-07T18:30+02:00,8874,7371,7804.2,8366.1
2025-05-07T18:45+02:00,7213.1,6034.4,6338.6,6812.1
2025-05-07T19:00+02:00,5648.5,4810.3,5007.7,5431.9
2025-05-07T19:15+02:00,4323.5,3693.5,3814.8,4137.6
2025-05-07T19:30+02:00,3180.7,2716.6,2796.7,3017.6
2025-05-07T19:45+02:00,2189.8,1873.3,1928.5,2076.9
2025-05-07T20:00+02:00,1365,1176.5,1207.8,1322.6
2025-05-07T20:15+02:00,719.3,637.6,654.8,771.4
2025-05-07T20:30+02:00,303.2,289.7,295.7,389.1
2025-05-07T20:45+02:00,115.7,108.7,109.6,186.5
2025-05-07T21:00+02:00,71.4,43.5,44.7,103.2
2025-05-07T21:15+02:00,29.4,0,0,0
2025-05-07T21:30+02:00,11.7,0,0,0
2025-05-07T21:45+02:00,10,0,0,0
2025-05-07T22:00+02:00,11.7,0,0,0
2025-05-07T22:15+02:00,6.6,0,0,0
2025-05-07T22:30+02:00,6.4,0,0,0
2025-05-07T22:45+02:00,6.1,0,0,0
2025-05-07T23:00+02:00,6.4,0,0,0
2025-05-07T23:15+02:00,6.3,0,0,0
2025-05-07T23:30+02:00,6.3,0,0,0
2025-05-07T23:45+02:00,5.9,0,0,0
2025-05-08T00:00+02:00,6.1,0,0,0
2025-05-08T00:15+02:00,5.7,0,0,0
2025-05-08T00:30+02:00,6,0,0,0
2025-05-08T00:45+02:00,5.7,0,0,0
2025-05-08T01:00+02:00,5.7,0,0,0
2025-05-08T01:15+02:00,8.2,0,0,0
2025-05-08T01:30+02:00,6,0,0,0
2025-05-08T01:45+02:00,5.7,0,0,0
2025-05-08T02:00+02:00,5.6,0,0,0
2025-05-08T02:15+02:00,5.5,0,0,0
2025-05-08T02:30+02:00,6,0,0,0
2025-05-08T02:45+02:00,5.9,0,0,0
2025-05-08T03:00+02:00,5.6,0,0,0
2025-05-08T03:15+02:00,5.5,0,0,0
2025-05-08T03:30+02:00,12.3,0,0,0
2025-05-08T03:45+02:00,6.1,0,0,0
2025-05-08T04:00+02:00,5.8,0,0,0
2025-05-08T04:15+02:00,5.8,0,0,0
2025-05-08T04:30+02:00,5.8,0,0,0
2025-05-08T04:45+02:00,6.1,0,0,0
2025-05-08T05:00+02:00,9.2,0,0.2,0.2
2025-05-08T05:15+02:00,15.7,21.9,25.6,25.6
2025-05-08T05:30+02:00,83.4,117.9,94.7,94.6
2025-05-08T05:45+02:00,277,348.8,316.5,316.3
2025-05-08T06:00+02:00,648.6,780.2,766.4,766.1
2025-05-08T06:15+02:00,1261.5,1419.9,1484.7,1468.7
2025-05-08T06:30+02:00,2131.3,2255,2336.3,2326.5
2025-05-08T06:45+02:00,3242.7,3306.1,3388.5,3395.8
2025-05-08T07:00+02:00,4562.9,4602.1,4737.6,4730.1
2025-05-08T07:15+02:00,6145.1,6132.9,6355.6,6346.8
2025-05-08T07:30+02:00,7916.1,7862.6,8133.6,8079.1
2025-05-08T07:45+02:00,9964.3,9719.8,10085.1,9925.4
2025-05-08T08:00+02:00,12290.5,11667.1,12145.1,11987.7
2025-05-08T08:15+02:00,14781.1,13722.6,14314.3,14156.2
2025-05-08T08:30+02:00,17539.5,15845.7,16519.5,16357.8
2025-05-08T08:45+02:00,20023.9,17996.6,18746,18635.8
2025-05-08T09:00+02:00,22658.2,20135.4,20937.1,21049.8
2025-05-08T09:15+02:00,25451,22216.6,23071.2,23218.9
2025-05-08T09:30+02:00,28024.3,24176.5,25073.9,25419.8
2025-05-08T09:45+02:00,30553.8,25934.4,26889.2,27507.3
2025-05-08T10:00+02:00,32899.1,27505,28522.2,29322.5
2025-05-08T10:15+02:00,34889.2,28885.5,29946.2,31016.2
2025-05-08T10:30+02:00,36306.8,29979.6,31068.2,32884.4
2025-05-08T10:45+02:00,37486.3,30792.7,31887,34034.7
2025-05-08T11:00+02:00,38277.7,31451.2,32509.3,34899.5
2025-05-08T11:15+02:00,39014.4,31863.8,32971.9,35569.3
2025-05-08T11:30+02:00,39624.1,32111.8,33267.1,36053.4
2025-05-08T11:45+02:00,39381.7,32173.2,33372.3,36518.6
2025-05-08T12:00+02:00,38858,32168.2,33405.7,36398.7
2025-05-08T12:15+02:00,38229.4,32083.6,33335.2,35966.4
2025-05-08T12:30+02:00,37585.2,31839.1,33117.1,35277.7
2025-05-08T12:45+02:00,36978,31480.7,32760.4,34293.7
2025-05-08T13:00+02:00,36271.6,31073.9,32342,34081.2
2025-05-08T13:15+02:00,35248.8,30602.6,31859.3,33177.1
2025-05-08T13:30+02:00,34231.2,30099.5,31357.2,32380.7
2025-05-08T13:45+02:00,33599.2,29527.8,30779.9,31679.5
2025-05-08T14:00+02:00,32551.4,28954.5,30164,30941.9
2025-05-08T14:15+02:00,31753.5,28348.1,29495,30135.7
2025-05-08T14:30+02:00,30766.2,27721.2,28760.5,29537.7
2025-05-08T14:45+02:00,29644.7,26980.1,27888.7,28537.8
2025-05-08T15:00+02:00,28453.4,26208.1,26978.7,27418.6
2025-05-08T15:15+02:00,27385.3,25358.7,26005,26353.4
2025-05-08T15:30+02:00,26170.1,24444.8,24969.8,25322
2025-05-08T15:45+02:00,25243.2,23434.6,23845.9,24175.5
2025-05-08T16:00+02:00,23850.8,22339,22652.7,23008.2
2025-05-08T16:15+02:00,22355.2,21175.5,21381.3,21724.1
2025-05-08T16:30+02:00,21335.5,19919.9,20039.6,20353
2025-05-08T16:45+02:00,19792.3,18575.5,18618.6,18927.2
2025-05-08T17:00+02:00,18185.5,17221.2,17219.6,17464.5
2025-05-08T17:15+02:00,16772.6,15802.6,15771.3,16015
2025-05-08T17:30+02:00,15371.3,14327.7,14293.3,14541.2
2025-05-08T17:45+02:00,13779.4,12817.2,12794.6,13001.3
2025-05-08T18:00+02:00,12156.9,11288.3,11285.2,11458.1
2025-05-08T18:15+02:00,10542.5,9745.5,9760.7,9883.8
2025-05-08T18:30+02:00,8966.7,8238.5,8275.4,8388.2
2025-05-08T18:45+02:00,7391.9,6799.9,6852.1,6941.1
2025-05-08T19:00+02:00,5852.2,5436.6,5488.4,5575.6
2025-05-08T19:15+02:00,4464.5,4155.5,4204.5,4238.7
2025-05-08T19:30+02:00,3263.3,3048.9,3088.1,3118
2025-05-08T19:45+02:00,2240.8,2107.7,2137.5,2182
2025-05-08T20:00+02:00,1415.3,1339.7,1356.6,1432.1
2025-05-08T20:15+02:00,754.8,748.4,757.3,873.6
2025-05-08T20:30+02:00,317.9,343.7,348.2,462.4
2025-05-08T20:45+02:00,128.1,122,128.3,218.1
2025-05-08T21:00+02:00,70.3,41.4,44.5,115
2025-05-08T21:15+02:00,42.6,6,6.2,9.7
2025-05-08T21:30+02:00,21.6,0,0,0
2025-05-08T21:45+02:00,16.1,0,0,0
2025-05-08T22:00+02:00,13.8,0,0,0
2025-05-08T22:15+02:00,8.2,0,0,0
2025-05-08T22:30+02:00,10.3,0,0,0
2025-05-08T22:45+02:00,8.3,0,0,0
2025-05-08T23:00+02:00,9,0,0,0
2025-05-08T23:15+02:00,6.5,0,0,0
2025-05-08T23:30+02:00,6.7,0,0,0
2025-05-08T23:45+02:00,6.3,0,0,0
2025-05-09T00:00+02:00,6.3,0,0,0
2025-05-09T00:15+02:00,6.1,0,0,0
2025-05-09T00:30+02:00,5.8,0,0,0
2025-05-09T00:45+02:00,5.9,0,0,0
2025-05-09T01:00+02:00,5.9,0,0,0
2025-05-09T01:15+02:00,5.7,0,0,0
2025-05-09T01:30+02:00,5.7,0,0,0
2025-05-09T01:45+02:00,5.7,0,0,0
2025-05-09T02:00+02:00,5.8,0,0,0
2025-05-09T02:15+02:00,5.6,0,0,0
2025-05-09T02:30+02:00,6,0,0,0
2025-05-09T02:45+02:00,5.8,0,0,0
2025-05-09T03:00+02:00,5.7,0,0,0
2025-05-09T03:15+02:00,5.8,0,0,0
2025-05-09T03:30+02:00,6,0,0,0
2025-05-09T03:45+02:00,7.3,0,0,0
2025-05-09T04:00+02:00,7.5,0,0,0
2025-05-09T04:15+02:00,7.7,0,0,0
2025-05-09T04:30+02:00,8,0,0,0
2025-05-09T04:45+02:00,8,0,0,0
2025-05-09T05:00+02:00,13.8,0,0.4,0.4
2025-05-09T05:15+02:00,23.4,27.9,28.3,28.3
2025-05-09T05:30+02:00,117.3,123.1,105.1,105.1
2025-05-09T05:45+02:00,374.3,425.1,375,374.9
2025-05-09T06:00+02:00,928.5,953.1,928.8,928.9
2025-05-09T06:15+02:00,1764.5,1713.8,1777.5,1762.9
2025-05-09T06:30+02:00,2933.7,2688.9,2810.4,2802.4
2025-05-09T06:45+02:00,4524.1,4031.6,4252.8,4251.8
2025-05-09T07:00+02:00,6496.8,5793.2,6228.8,6228.1
2025-05-09T07:15+02:00,8776.7,7939,8581.3,8579.4
2025-05-09T07:30+02:00,11423.9,10383.1,11110.1,11207.4
2025-05-09T07:45+02:00,14410.8,13058.6,13818.5,13942.8
2025-05-09T08:00+02:00,17574.6,15869.3,16640.8,16943.1
2025-05-09T08:15+02:00,20723.8,18773.2,19563.3,19990.3
2025-05-09T08:30+02:00,23952.3,21680,22489.8,22782.3
2025-05-09T08:45+02:00,26951.1,24517.5,25362,25733.8
2025-05-09T09:00+02:00,29740.2,27260.5,28030.8,28444.2
2025-05-09T09:15+02:00,32350.7,29842.9,30541.6,30864.3
2025-05-09T09:30+02:00,34807.4,32239.4,32868.3,33321
2025-05-09T09:45+02:00,37054.3,34369.2,34983.4,35620.1
2025-05-09T10:00+02:00,39382.5,36245.8,36829.3,37630.2
2025-05-09T10:15+02:00,41447.4,37888.7,38437,39487.4
2025-05-09T10:30+02:00,43143.8,39340.9,39829.5,41032.3
2025-05-09T10:45+02:00,44734.2,40533,40963.2,42352.7
2025-05-09T11:00+02:00,45936.7,41505.8,41846.7,43314.5
2025-05-09T11:15+02:00,46612.8,42223.3,42449.6,44077
2025-05-09T11:30+02:00,47534.6,42681.5,42792.3,44555.4
2025-05-09T11:45+02:00,47996.6,42840.8,42907.2,45041.4
2025-05-09T12:00+02:00,48108.8,42722.8,42775.3,44971.3
2025-05-09T12:15+02:00,48005.9,42578.4,42637.3,44994.1
2025-05-09T12:30+02:00,48304.4,42313.6,42380.6,44788.6
2025-05-09T12:45+02:00,48009.2,41954.6,42040.6,44462.1
2025-05-09T13:00+02:00,47390.7,41487,41607.2,44338.4
2025-05-09T13:15+02:00,46948,40927.1,41083.7,43785.3
2025-05-09T13:30+02:00,46053,40366,40574.7,43139.5
2025-05-09T13:45+02:00,45369.9,39775.4,40051.8,42489.3
2025-05-09T14:00+02:00,44502.4,39100.1,39258.3,41759.8
2025-05-09T14:15+02:00,43890.6,38324.9,38514.2,40882.5
2025-05-09T14:30+02:00,42905.9,37510.9,37748.7,40201.4
2025-05-09T14:45+02:00,41934,36658.9,36949.8,39127.7
2025-05-09T15:00+02:00,41778.6,35803.1,36140.6,38195.4
2025-05-09T15:15+02:00,40599.8,34874.8,35212.1,37163.2
2025-05-09T15:30+02:00,39981.8,33867.7,34203.5,35934.2
2025-05-09T15:45+02:00,38660.8,32706.9,33093.3,35205.8
2025-05-09T16:00+02:00,36821.1,31333.7,31739.6,33765.1
2025-05-09T16:15+02:00,35247.2,29734.2,30178.3,32255
2025-05-09T16:30+02:00,33043.4,28016.8,28438,30323.1
2025-05-09T16:45+02:00,31170.9,26185.9,26574.7,28244
2025-05-09T17:00+02:00,28779.1,24218.8,24590.9,26167.6
2025-05-09T17:15+02:00,26170.7,22097.1,22448.7,23937.1
2025-05-09T17:30+02:00,23653.8,19874.7,20204.6,21584.4
2025-05-09T17:45+02:00,21239.2,17561.5,17845.7,19104.7
2025-05-09T18:00+02:00,18434.8,15176,15410.6,16591.2
2025-05-09T18:15+02:00,15745.2,12772.2,12946.7,13966.3
2025-05-09T18:30+02:00,12989.5,10436.7,10570.8,11428.9
2025-05-09T18:45+02:00,10341.3,8261,8365,9128.4
2025-05-09T19:00+02:00,7925.4,6305.7,6390.8,7099.4
2025-05-09T19:15+02:00,5905.2,4624,4699.4,5303.8
2025-05-09T19:30+02:00,4257.6,3334.2,3396,3852.4
2025-05-09T19:45+02:00,2932,2333.3,2380.4,2743
2025-05-09T20:00+02:00,1800.2,1534.8,1568.4,1865.4
2025-05-09T20:15+02:00,961.5,899.5,922,1170.4
2025-05-09T20:30+02:00,400.6,420.4,434,590.4
2025-05-09T20:45+02:00,140,145.6,153.7,252.8
2025-05-09T21:00+02:00,81.9,38.5,45,117.5
2025-05-09T21:15+02:00,65.8,6.4,6.8,12.2
2025-05-09T21:30+02:00,45.5,0,0,0
2025-05-09T21:45+02:00,25,0,0,0
2025-05-09T22:00+02:00,30,0,0,0
2025-05-09T22:15+02:00,22.7,0,0,0
2025-05-09T22:30+02:00,11,0,0,0
2025-05-09T22:45+02:00,9,0,0,0
2025-05-09T23:00+02:00,9.9,0,0,0
2025-05-09T23:15+02:00,6.7,0,0,0
2025-05-09T23:30+02:00,6.4,0,0,0
2025-05-09T23:45+02:00,6.3,0,0,0
2025-05-10T00:00+02:00,15.8,0,0,0
2025-05-10T00:15+02:00,6.4,0,0,0
2025-05-10T00:30+02:00,5.9,0,0,0
2025-05-10T00:45+02:00,5.9,0,0,0
2025-05-10T01:00+02:00,14.2,0,0,0
2025-05-10T01:15+02:00,5.8,0,0,0
2025-05-10T01:30+02:00,5.9,0,0,0
2025-05-10T01:45+02:00,7,0,0,0
2025-05-10T02:00+02:00,7.9,0,0,0
2025-05-10T02:15+02:00,6.9,0,0,0
2025-05-10T02:30+02:00,6.4,0,0,0
2025-05-10T02:45+02:00,6.6,0,0,0
2025-05-10T03:00+02:00,6.5,0,0,0
2025-05-10T03:15+02:00,6.8,0,0,0
2025-05-10T03:30+02:00,7.2,0,0,0
2025-05-10T03:45+02:00,7.4,0,0,0
2025-05-10T04:00+02:00,8.7,0,0,0
2025-05-10T04:15+02:00,7.4,0,0,0
2025-05-10T04:30+02:00,11.4,0,0,0
2025-05-10T04:45+02:00,15.6,0,0,0
2025-05-10T05:00+02:00,13.8,0,0.5,0.5
2025-05-10T05:15+02:00,20.5,33.4,31.4,31.4
2025-05-10T05:30+02:00,113.9,147.7,110.1,110.1
2025-05-10T05:45+02:00,392.2,475.3,385.7,385.8
2025-05-10T06:00+02:00,966,1043.2,964.2,956.6
2025-05-10T06:15+02:00,1812,1818.9,1805.3,1784.9
2025-05-10T06:30+02:00,3016.8,2805.7,2811.8,2802
2025-05-10T06:45+02:00,4586.6,4145.2,4215.3,4237.4
2025-05-10T07:00+02:00,6473.1,5902.4,6176.8,6151.2
2025-05-10T07:15+02:00,8713,8033.5,8450.7,8421.2
2025-05-10T07:30+02:00,11334.6,10469.9,10892.6,10962.9
2025-05-10T07:45+02:00,14222.8,13116.6,13562.5,13653.9
2025-05-10T08:00+02:00,17231.5,15903.1,16325.2,16607.8
2025-05-10T08:15+02:00,20357.3,18789.4,19242,19650.7
2025-05-10T08:30+02:00,23420.5,21686.1,22111.2,22504.5
2025-05-10T08:45+02:00,26304.7,24505.6,24886.1,25242.3
2025-05-10T09:00+02:00,29122.8,27163.9,27506.2,28031.8
2025-05-10T09:15+02:00,31831.5,29667,30000.6,30440.9
2025-05-10T09:30+02:00,34497,31983.1,32308,32770
2025-05-10T09:45+02:00,36153.4,34114.4,34378.2,35048.7
2025-05-10T10:00+02:00,37566.8,36048.1,36233,37018.7
2025-05-10T10:15+02:00,39399.8,37752.6,37840.7,38818.9
2025-05-10T10:30+02:00,40853.5,39322.9,39268.6,40144.2
2025-05-10T10:45+02:00,42010.9,40710.3,40640.6,41216.1
2025-05-10T11:00+02:00,42766.9,41653.4,41446.9,41968.9
2025-05-10T11:15+02:00,43519.2,42436.1,42227.5,42675.9
2025-05-10T11:30+02:00,43972.1,43138.8,42978.7,43338.9
2025-05-10T11:45+02:00,44711.3,43691.7,43652.6,43607.7
2025-05-10T12:00+02:00,44626.2,44000.1,43503.8,43649
2025-05-10T12:15+02:00,44954.7,44213.9,43838.5,44110.2
2025-05-10T12:30+02:00,44340.2,44334.5,43985,44386.2
2025-05-10T12:45+02:00,44417.6,44353.8,44023.7,43897.8
2025-05-10T13:00+02:00,44059.5,44300.7,43623.1,42762.7
2025-05-10T13:15+02:00,43652.8,44148.5,43331,42437.2
2025-05-10T13:30+02:00,42945.9,43944.7,43014.5,42052.6
2025-05-10T13:45+02:00,42417.6,43500.9,42575.2,41537.7
2025-05-10T14:00+02:00,41469.9,42939.6,42078,40727.5
2025-05-10T14:15+02:00,40851.2,42195.6,41467.7,39958
2025-05-10T14:30+02:00,39768.2,41370.2,40699.7,38653.9
2025-05-10T14:45+02:00,39189.2,40446.1,39801,37646.3
2025-05-10T15:00+02:00,39096.7,39320.7,38996.8,37084
2025-05-10T15:15+02:00,38318,38026.5,37972.3,36511.8
2025-05-10T15:30+02:00,37826.6,36693.2,36847.1,35730.1
2025-05-10T15:45+02:00,37051.8,35340.6,35535.8,34991.6
2025-05-10T16:00+02:00,36117,33810,34316.3,34034.3
2025-05-10T16:15+02:00,35070.1,32190,32956.5,32756.9
2025-05-10T16:30+02:00,33815.7,30498.4,31306.4,31158.1
2025-05-10T16:45+02:00,32261,28666.9,29453.3,29733.6
2025-05-10T17:00+02:00,30418.7,26666.6,27668.5,28393.4
2025-05-10T17:15+02:00,27896.3,24383.5,25385.9,26116.9
2025-05-10T17:30+02:00,25591.3,21744.6,22744.5,23236.6
2025-05-10T17:45+02:00,22735.9,19013,19911,20450.8
2025-05-10T18:00+02:00,19714.6,16251.1,17107.5,17658.2
2025-05-10T18:15+02:00,16683.7,13523.9,14301.7,14882
2025-05-10T18:30+02:00,13704.5,10923.1,11632.3,12208.6
2025-05-10T18:45+02:00,10887,8553.1,9159.3,9688.1
2025-05-10T19:00+02:00,8288.8,6487.9,6973.3,7461.9
2025-05-10T19:15+02:00,6111.6,4767.3,5105.1,5491.7
2025-05-10T19:30+02:00,4374.1,3422.2,3646.8,3979.1
2025-05-10T19:45+02:00,2974,2413.1,2563.3,2855.5
2025-05-10T20:00+02:00,1842.6,1615.3,1717.5,1982.3
2025-05-10T20:15+02:00,1004.4,969.2,1032.5,1244.9
2025-05-10T20:30+02:00,402.1,462.6,500.2,602
2025-05-10T20:45+02:00,123.2,158,172.3,209.9
2025-05-10T21:00+02:00,78.7,42.7,55.9,87.5
2025-05-10T21:15+02:00,34.3,14.5,14.1,19.3
2025-05-10T21:30+02:00,18.8,0,0,0
2025-05-10T21:45+02:00,12.5,0,0,0
2025-05-10T22:00+02:00,51.6,0,0,0
2025-05-10T22:15+02:00,21,0,0,0
2025-05-10T22:30+02:00,7.5,0,0,0
2025-05-10T22:45+02:00,6.5,0,0,0
2025-05-10T23:00+02:00,13.1,0,0,0
2025-05-10T23:15+02:00,6.5,0,0,0
2025-05-10T23:30+02:00,8.9,0,0,0
2025-05-10T23:45+02:00,6.1,0,0,0
2025-05-11T00:00+02:00,15.9,0,0,0
2025-05-11T00:15+02:00,10.9,0,0,0
2025-05-11T00:30+02:00,6.2,0,0,0
2025-05-11T00:45+02:00,5.9,0,0,0
2025-05-11T01:00+02:00,6.1,0,0,0
2025-05-11T01:15+02:00,5.6,0,0,0
2025-05-11T01:30+02:00,5.5,0,0,0
2025-05-11T01:45+02:00,5.6,0,0,0
2025-05-11T02:00+02:00,5.7,0,0,0
2025-05-11T02:15+02:00,11.6,0,0,0
2025-05-11T02:30+02:00,8.1,0,0,0
2025-05-11T02:45+02:00,6.7,0,0,0
2025-05-11T03:00+02:00,7,0,0,0
2025-05-11T03:15+02:00,7.1,0,0,0
2025-05-11T03:30+02:00,7.1,0,0,0
2025-05-11T03:45+02:00,7.1,0,0,0
