Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2024-07-30T06:00+02:00,607.6,607.3,621.4,621.6
2024-07-30T06:15+02:00,1266.7,1362.4,1353.5,1354.4
2024-07-30T06:30+02:00,2174.4,2351.1,2238.7,2234.5
2024-07-30T06:45+02:00,3467.3,3644.6,3493.7,3516.4
2024-07-30T07:00+02:00,5140.6,5187.5,5190.2,5175.3
2024-07-30T07:15+02:00,7116.9,7172.5,7320.7,7298.4
2024-07-30T07:30+02:00,9257.9,9480.8,9693,9760.1
2024-07-30T07:45+02:00,11540.9,11980.7,12224.5,12272.2
2024-07-30T08:00+02:00,14092.1,14581.7,14857.3,14876
2024-07-30T08:15+02:00,16794.6,17307.5,17563.9,17570
2024-07-30T08:30+02:00,19517,20063.9,20288.2,20199.4
2024-07-30T08:45+02:00,22200.4,22790,22969.8,22741.5
2024-07-30T09:00+02:00,25012.7,25452.2,25451.1,25117.8
2024-07-30T09:15+02:00,27495.8,28102.1,28036.5,27671.2
2024-07-30T09:30+02:00,30007,30670.3,30526.9,30141.6
2024-07-30T09:45+02:00,32275,33078.4,32863.6,32574.5
2024-07-30T10:00+02:00,34356.3,35244,34987.3,34635
2024-07-30T10:15+02:00,36364.2,37161.6,36907.3,36546.7
2024-07-30T10:30+02:00,38217.7,38903.7,38661.7,38124.3
2024-07-30T10:45+02:00,39835.9,40464.4,40228,39698.7
2024-07-30T11:00+02:00,41402.3,41857.7,41612.2,41062.7
2024-07-30T11:15+02:00,42743.9,43078.6,42813.8,42420.7
2024-07-30T11:30+02:00,43977.7,44155.9,43888.1,43467.4
2024-07-30T11:45+02:00,44954.6,45084.3,44823.5,44451.9
2024-07-30T12:00+02:00,45766.7,45868.4,45598.3,45341
2024-07-30T12:15+02:00,46032,46501,46207.4,46088.4
2024-07-30T12:30+02:00,46241.6,46992.8,46661.1,46589.5
2024-07-30T12:45+02:00,46422.9,47334.6,46971.6,46998.8
2024-07-30T13:00+02:00,46399.2,47480.7,47132.4,47064.1
2024-07-30T13:15+02:00,46333.3,47460.9,47131.2,47021.1
2024-07-30T13:30+02:00,46233.3,47313.4,46969.2,46798.3
2024-07-30T13:45+02:00,45851.9,47015,46663.2,46520.6
2024-07-30T14:00+02:00,45271.4,46538.6,46403.8,46048.9
2024-07-30T14:15+02:00,44691.8,45906.7,45767.3,45318.5
2024-07-30T14:30+02:00,43927.6,45135.4,44975.5,44273.5
2024-07-30T14:45+02:00,43245.5,44222,44041,43346.9
2024-07-30T15:00+02:00,42284.3,43156.3,42963,42265.2
2024-07-30T15:15+02:00,41023.9,41965.1,41736.4,41067.9
2024-07-30T15:30+02:00,39665.5,40652.2,40369,39766.5
2024-07-30T15:45+02:00,38158,39223.9,38881.2,38294.5
2024-07-30T16:00+02:00,36578.5,37620.9,37252.2,36706.9
2024-07-30T16:15+02:00,34661.3,35859.8,35476.8,34940.9
2024-07-30T16:30+02:00,32780.7,33928.2,33550.9,32954.6
2024-07-30T16:45+02:00,30799.3,31791,31444.3,30881.4
2024-07-30T17:00+02:00,28435.7,29448.4,29146.6,28587.4
2024-07-30T17:15+02:00,26026.1,26916.8,26647.8,26136.4
2024-07-30T17:30+02:00,23576.7,24249.6,24027.9,23584.7
2024-07-30T17:45+02:00,21012.4,21509.9,21335.6,20901.2
2024-07-30T18:00+02:00,18244.1,18756.1,18623.4,18177.8
2024-07-30T18:15+02:00,15604.3,15968.7,15873.6,15484
2024-07-30T18:30+02:00,12960.7,13223.7,13160,12818.7
2024-07-30T18:45+02:00,10454.8,10661.8,10615.3,10342.8
2024-07-30T19:00+02:00,8163.5,8357.1,8314.2,8112.7
2024-07-30T19:15+02:00,6205.8,6289.7,6235.2,6070.6
2024-07-30T19:30+02:00,4625.4,4579.9,4518.2,4423.9
2024-07-30T19:45+02:00,3362.6,3255.3,3161.2,3180.6
2024-07-30T20:00+02:00,2294.3,2201.2,2124.4,2239.7
2024-07-30T20:15+02:00,1414.5,1386.5,1329.6,1490.9
2024-07-30T20:30+02:00,738,748.4,720.9,840
2024-07-30T20:45+02:00,274.4,281.4,275.2,339.9
2024-07-30T21:00+02:00,78.4,53.3,55.9,88.3
2024-07-30T21:15+02:00,27,6,9.3,24.4
2024-07-30T21:30+02:00,17.9,0.7,4.6,8.6
2024-07-30T21:45+02:00,14.8,0,0,0
2024-07-30T22:00+02:00,19.6,0,0,0
2024-07-30T22:15+02:00,11.6,0,0,0
2024-07-30T22:30+02:00,3.2,0,0,0
2024-07-30T22:45+02:00,2.6,0,0,0
2024-07-30T23:00+02:00,3.8,0,0,0
2024-07-30T23:15+02:00,2.4,0,0,0
2024-07-30T23:30+02:00,2.3,0,0,0
2024-07-30T23:45+02:00,2.5,0,0,0
2024-07-31T00:00+02:00,8.2,0,0,0
2024-07-31T00:15+02:00,5,0,0,0
2024-07-31T00:30+02:00,2.5,0,0,0
2024-07-31T00:45+02:00,2.1,0,0,0
2024-07-31T01:00+02:00,2.3,0,0,0
2024-07-31T01:15+02:00,1.9,0,0,0
2024-07-31T01:30+02:00,2.1,0,0,0
2024-07-31T01:45+02:00,2,0,0,0
2024-07-31T02:00+02:00,2.1,0,0,0
2024-07-31T02:15+02:00,2.2,0,0,0
2024-07-31T02:30+02:00,2.1,0,0,0
2024-07-31T02:45+02:00,2.2,0,0,0
2024-07-31T03:00+02:00,4.2,0,0,0
2024-07-31T03:15+02:00,2.3,0,0,0
2024-07-31T03:30+02:00,4.2,0,0,0
2024-07-31T03:45+02:00,2.5,0,0,0
2024-07-31T04:00+02:00,3.2,0,0,0
2024-07-31T04:15+02:00,4.1,0,0,0
2024-07-31T04:30+02:00,4.6,0,0,0
2024-07-31T04:45+02:00,7.3,0,0,0
2024-07-31T05:00+02:00,6.3,0,0,0
2024-07-31T05:15+02:00,20.2,0,0,0
2024-07-31T05:30+02:00,60.1,9.3,12.2,12.2
2024-07-31T05:45+02:00,231.7,113.4,130.3,130.3
2024-07-31T06:00+02:00,596.6,536.5,576.7,576.8
2024-07-31T06:15+02:00,1295.7,1267.7,1296.3,1294.9
2024-07-31T06:30+02:00,2182.1,2209.2,2163.9,2160.5
2024-07-31T06:45+02:00,3403.8,3431.6,3377.6,3399
2024-07-31T07:00+02:00,4916.1,4935.6,5035.3,5013.7
2024-07-31T07:15+02:00,6647.6,6813.7,7021.5,7001.2
2024-07-31T07:30+02:00,8578,9006.2,9272,9266.6
2024-07-31T07:45+02:00,10680.4,11388.9,11685.9,11636.4
2024-07-31T08:00+02:00,12913.9,13866.4,14199.6,13986.8
2024-07-31T08:15+02:00,15294.6,16465.2,16798,16526.7
2024-07-31T08:30+02:00,17722.5,19120.4,19419.2,19039.1
2024-07-31T08:45+02:00,20274.7,21764.2,21991,21408.9
2024-07-31T09:00+02:00,22780,24334.5,24341.7,23548.6
2024-07-31T09:15+02:00,25305.3,26881.5,26782.4,25819.5
2024-07-31T09:30+02:00,27653.7,29359.7,29124.7,27877
2024-07-31T09:45+02:00,29781.3,31681.6,31314.5,29968.1
2024-07-31T10:00+02:00,31734.2,33761.7,33289.9,31932.2
2024-07-31T10:15+02:00,33105.5,35605.5,35057.4,33727.5
2024-07-31T10:30+02:00,34286.8,37237.5,36640.1,35076.4
2024-07-31T10:45+02:00,35375.3,38688.1,38059.9,36390.4
2024-07-31T11:00+02:00,36104.2,39998.1,39327.2,37517.2
2024-07-31T11:15+02:00,36818.4,41147.2,40440.9,38428.1
2024-07-31T11:30+02:00,37710.7,42116.3,41372.5,39116.6
2024-07-31T11:45+02:00,38450.1,42916.9,42125.8,39514.6
2024-07-31T12:00+02:00,38914.3,43587.2,42732.8,39922.4
2024-07-31T12:15+02:00,39033.2,44154.8,43209.8,40367.6
2024-07-31T12:30+02:00,39018.6,44553.4,43462.4,40594.3
2024-07-31T12:45+02:00,39100.1,44776.3,43573.6,40699.8
2024-07-31T13:00+02:00,39043,44840.1,43529.7,40211.9
2024-07-31T13:15+02:00,38696.2,44723.6,43277.2,39861
2024-07-31T13:30+02:00,38439.5,44404.6,42825,39338.3
2024-07-31T13:45+02:00,37925.9,43903.1,42207.9,38741.6
2024-07-31T14:00+02:00,37394.1,43196.4,41784.9,37878.2
2024-07-31T14:15+02:00,36770.5,42378.6,40937.7,37090.5
2024-07-31T14:30+02:00,36037.6,41411,39924.2,36153.9
2024-07-31T14:45+02:00,35116.1,40318.8,38785.3,35278.4
2024-07-31T15:00+02:00,33991.7,39128.1,37566.9,34328.7
2024-07-31T15:15+02:00,32581.9,37866,36290.4,33214.5
2024-07-31T15:30+02:00,31044.8,36478,34918.2,31929.1
2024-07-31T15:45+02:00,29404.3,34956.3,33439.2,30506.7
2024-07-31T16:00+02:00,27477.5,33275.7,31827,28862.6
2024-07-31T16:15+02:00,25768.8,31434,30085,27136.8
2024-07-31T16:30+02:00,24142.1,29450.3,28220.1,25228.2
2024-07-31T16:45+02:00,22360.1,27352.9,26221,23122.3
2024-07-31T17:00+02:00,20622.9,25246.1,24082.5,21108.2
2024-07-31T17:15+02:00,18808.3,22940.8,21811.1,19060.5
2024-07-31T17:30+02:00,16953.5,20552,19432.1,17004.4
2024-07-31T17:45+02:00,15001.7,18159,17067.5,14950
2024-07-31T18:00+02:00,13024.1,15795.9,14819.1,12953.4
2024-07-31T18:15+02:00,11190,13463.5,12647,11016.7
2024-07-31T18:30+02:00,9312.1,11215,10574.8,9213.2
2024-07-31T18:45+02:00,7762.8,9124.5,8650.7,7512.9
2024-07-31T19:00+02:00,6173.7,7209.7,6875.2,5931.4
2024-07-31T19:15+02:00,4771.6,5472.1,5218.1,4453.7
2024-07-31T19:30+02:00,3599.1,3997.1,3785.7,3287.4
2024-07-31T19:45+02:00,2622.3,2783.8,2657.3,2330.6
2024-07-31T20:00+02:00,1757,1820.9,1722.9,1581.5
2024-07-31T20:15+02:00,1101.8,1110.8,1044.4,1016.4
2024-07-31T20:30+02:00,599.1,583.5,556.2,574
2024-07-31T20:45+02:00,251.7,224.6,216.7,245.5
2024-07-31T21:00+02:00,74,50.7,52.4,67.6
2024-07-31T21:15+02:00,13,13.9,19.2,21.7
2024-07-31T21:30+02:00,5.6,5.5,8.2,12.4
2024-07-31T21:45+02:00,2.8,0,0,0
2024-07-31T22:00+02:00,9.6,0,0,0
2024-07-31T22:15+02:00,3.7,0,0,0
2024-07-31T22:30+02:00,7.2,0,0,0
2024-07-31T22:45+02:00,3.1,0,0,0
2024-07-31T23:00+02:00,7,0,0,0
2024-07-31T23:15+02:00,2.4,0,0,0
2024-07-31T23:30+02:00,2.3,0,0,0
2024-07-31T23:45+02:00,2.4,0,0,0
2024-08-01T00:00+02:00,4.7,0,0,0
2024-08-01T00:15+02:00,3,0,0,0
2024-08-01T00:30+02:00,2.3,0,0,0
2024-08-01T00:45+02:00,2.3,0,0,0
2024-08-01T01:00+02:00,2.4,0,0,0
2024-08-01T01:15+02:00,2.5,0,0,0
2024-08-01T01:30+02:00,4.3,0,0,0
2024-08-01T01:45+02:00,2.2,0,0,0
2024-08-01T02:00+02:00,2.2,0,0,0
2024-08-01T02:15+02:00,2.3,0,0,0
2024-08-01T02:30+02:00,2.2,0,0,0
2024-08-01T02:45+02:00,2.3,0,0,0
2024-08-01T03:00+02:00,2.1,0,0,0
2024-08-01T03:15+02:00,2.2,0,0,0
2024-08-01T03:30+02:00,2.2,0,0,0
2024-08-01T03:45+02:00,2.2,0,0,0
2024-08-01T04:00+02:00,2.1,0,0,0
2024-08-01T04:15+02:00,2.1,0,0,0
2024-08-01T04:30+02:00,2.3,0,0,0
2024-08-01T04:45+02:00,4.4,0,0,0
2024-08-01T05:00+02:00,2.7,0,0,0
2024-08-01T05:15+02:00,11.7,0,0,0
2024-08-01T05:30+02:00,40.8,9.5,7.2,7.2
2024-08-01T05:45+02:00,173.2,76.4,92.4,92.4
2024-08-01T06:00+02:00,443.9,426.9,473.9,473.9
2024-08-01T06:15+02:00,1067.9,1024.1,1097.3,1094
2024-08-01T06:30+02:00,1921.2,1820.6,1886.1,1886.1
2024-08-01T06:45+02:00,3060.7,2858.1,2950.6,2899.2
2024-08-01T07:00+02:00,4448.5,4112.9,4362.6,4364.9
2024-08-01T07:15+02:00,6054.4,5672.4,6154.7,6101.4
2024-08-01T07:30+02:00,7825.6,7497.5,8146.1,8268.8
2024-08-01T07:45+02:00,9776.7,9476.1,10291.1,10408.2
2024-08-01T08:00+02:00,11910.6,11470,12540.9,12528.1
2024-08-01T08:15+02:00,14000.3,13656.2,14922.1,14809
2024-08-01T08:30+02:00,16143.6,15915.7,17318.9,17083
2024-08-01T08:45+02:00,18316.9,18163.3,19661.1,19346.2
2024-08-01T09:00+02:00,20537.5,20318.4,21900.2,21436.5
2024-08-01T09:15+02:00,22602.1,22421.4,24079.7,23504.5
2024-08-01T09:30+02:00,24380.3,24428.5,26162.1,25211.8
2024-08-01T09:45+02:00,25882.8,26261.7,28061.5,27029
2024-08-01T10:00+02:00,27671.4,27906.5,29730.8,28607.5
2024-08-01T10:15+02:00,29227.4,29411.3,31212.6,29897.2
2024-08-01T10:30+02:00,30397,30724.8,32500.9,30637.8
2024-08-01T10:45+02:00,31382.4,31828.6,33584.4,31876.3
2024-08-01T11:00+02:00,32120.9,32797.1,34341,32850.7
2024-08-01T11:15+02:00,32214.7,33552.6,34970.2,33725.5
2024-08-01T11:30+02:00,32198.7,34101.7,35380.4,34329
2024-08-01T11:45+02:00,32274.8,34465.9,35647.8,34683.5
2024-08-01T12:00+02:00,32268.6,34689.8,35864.9,34640.7
2024-08-01T12:15+02:00,32009.2,34812.7,36051.9,34421.1
2024-08-01T12:30+02:00,31281.3,34762.9,36122.6,34174.6
2024-08-01T12:45+02:00,30510.7,34556,36010,33863.9
2024-08-01T13:00+02:00,29969.1,34234.1,35726.1,32350.1
2024-08-01T13:15+02:00,29489,33749.9,35238.1,31321.8
2024-08-01T13:30+02:00,28966.9,33122.9,34591.7,30527.8
2024-08-01T13:45+02:00,28426.2,32385.8,33834.5,29613.2
2024-08-01T14:00+02:00,27985.4,31398.1,32788.9,28579.6
2024-08-01T14:15+02:00,27464.2,30590.2,31991.4,27776.3
2024-08-01T14:30+02:00,26866.8,29704.2,31099.2,26730.6
2024-08-01T14:45+02:00,25985.9,28726,30108.9,25935.6
2024-08-01T15:00+02:00,24944.9,27678.3,29022.2,24853.1
2024-08-01T15:15+02:00,24248.5,26593,27914,23928.6
2024-08-01T15:30+02:00,23249.9,25413.4,26715.1,23087
2024-08-01T15:45+02:00,22109.5,24132,25425.1,22107.8
2024-08-01T16:00+02:00,21019,22807.6,24088.7,21033.8
2024-08-01T16:15+02:00,19832.3,21359.5,22651.4,20004.7
2024-08-01T16:30+02:00,18486.1,19829.5,21125.8,18858
2024-08-01T16:45+02:00,16972.6,18260.6,19514.1,17570
2024-08-01T17:00+02:00,15486.2,16580.3,17720.3,16095
2024-08-01T17:15+02:00,13958.4,14988.5,16028.5,14426.1
2024-08-01T17:30+02:00,12539.5,13373.3,14281.9,12765
2024-08-01T17:45+02:00,11200.9,11784.6,12551.5,11248.6
2024-08-01T18:00+02:00,9968.6,10278.4,10911.8,9813.8
2024-08-01T18:15+02:00,8703.1,8779.7,9338.5,8497.8
2024-08-01T18:30+02:00,7513.1,7335.1,7836.2,7249.7
2024-08-01T18:45+02:00,6234.2,6002,6424.5,6086.8
2024-08-01T19:00+02:00,5045.6,4796.7,5109.6,4955.6
2024-08-01T19:15+02:00,3960.4,3662.1,3876.7,3818.7
2024-08-01T19:30+02:00,2990.8,2651.6,2757.1,2782.6
2024-08-01T19:45+02:00,2150.3,1816.8,1844.2,1946.4
2024-08-01T20:00+02:00,1405.3,1098.9,1094.6,1219.9
2024-08-01T20:15+02:00,809.4,627.3,623.2,731.8
2024-08-01T20:30+02:00,358.7,309.1,316,381.5
2024-08-01T20:45+02:00,107.5,115.4,122.3,143.3
2024-08-01T21:00+02:00,21.5,19.2,21.2,43.7
2024-08-01T21:15+02:00,5.8,0.6,2.7,18.8
2024-08-01T21:30+02:00,5.6,0,0,0
2024-08-01T21:45+02:00,2.9,0,0,0
2024-08-01T22:00+02:00,6.7,0,0,0
2024-08-01T22:15+02:00,3.6,0,0,0
2024-08-01T22:30+02:00,3,0,0,0
2024-08-01T22:45+02:00,3.1,0,0,0
2024-08-01T23:00+02:00,4.4,0,0,0
2024-08-01T23:15+02:00,3.8,0,0,0
2024-08-01T23:30+02:00,2.7,0,0,0
2024-08-01T23:45+02:00,2.1,0,0,0
2024-08-02T00:00+02:00,6.6,0,0,0
2024-08-02T00:15+02:00,9.5,0,0,0
2024-08-02T00:30+02:00,12.6,0,0,0
2024-08-02T00:45+02:00,9.2,0,0,0
2024-08-02T01:00+02:00,5.4,0,0,0
2024-08-02T01:15+02:00,5,0,0,0
2024-08-02T01:30+02:00,5.2,0,0,0
2024-08-02T01:45+02:00,2.2,0,0,0
2024-08-02T02:00+02:00,2.1,0,0,0
2024-08-02T02:15+02:00,2.1,0,0,0
2024-08-02T02:30+02:00,2.2,0,0,0
2024-08-02T02:45+02:00,2.3,0,0,0
2024-08-02T03:00+02:00,6.7,0,0,0
2024-08-02T03:15+02:00,6.1,0,0,0
2024-08-02T03:30+02:00,4.2,0,0,0
2024-08-02T03:45+02:00,4.3,0,0,0
2024-08-02T04:00+02:00,2.3,0,0,0
2024-08-02T04:15+02:00,2.1,0,0,0
2024-08-02T04:30+02:00,2,0,0,0
2024-08-02T04:45+02:00,2.2,0,0,0
2024-08-02T05:00+02:00,2.5,1,1.3,1.3
2024-08-02T05:15+02:00,4.7,0.7,2.6,2.6
2024-08-02T05:30+02:00,14.1,83.3,51.7,51.7
2024-08-02T05:45+02:00,54.9,119.3,91.6,91.6
2024-08-02T06:00+02:00,145.1,234.2,227,227.6
2024-08-02T06:15+02:00,443.8,496.4,542.6,528.5
2024-08-02T06:30+02:00,855.5,861.8,969,964.9
2024-08-02T06:45+02:00,1398.2,1396.7,1512,1511.8
2024-08-02T07:00+02:00,2060.2,2157,2273.1,2268.1
2024-08-02T07:15+02:00,2864,3131.2,3209.1,3214.5
2024-08-02T07:30+02:00,3795.1,4228.9,4249.9,4233.9
2024-08-02T07:45+02:00,4852.3,5452.8,5443.2,5355.6
2024-08-02T08:00+02:00,6052.8,6730.7,6756.6,6587
2024-08-02T08:15+02:00,7203.6,8067.5,8103.5,7802.9
2024-08-02T08:30+02:00,8320.1,9467,9513.3,9119.6
2024-08-02T08:45+02:00,9505.5,10880.7,10899.7,10478.5
2024-08-02T09:00+02:00,10827.2,12334.6,12333.5,11828.4
2024-08-02T09:15+02:00,12148.4,13790.7,13732.9,13118.7
2024-08-02T09:30+02:00,13470.5,15266.6,15107.4,14241.9
2024-08-02T09:45+02:00,14841.6,16703.2,16456.7,15457.2
2024-08-02T10:00+02:00,16031.2,18090.3,17786.4,16707.4
2024-08-02T10:15+02:00,17435.5,19441.5,19110.9,17915.8
2024-08-02T10:30+02:00,18822.3,20732.6,20378.2,19246
2024-08-02T10:45+02:00,20264.4,21935.6,21586.9,20251
2024-08-02T11:00+02:00,21626.5,22982.7,22781.6,21312
2024-08-02T11:15+02:00,22946.5,24014.3,23910.8,22525.9
2024-08-02T11:30+02:00,24020.5,24952.3,24945.1,23639
2024-08-02T11:45+02:00,24839.2,25782.8,25867.6,24701
2024-08-02T12:00+02:00,25674.5,26468,26667.6,25620.4
2024-08-02T12:15+02:00,26420.2,27086.8,27409.5,26483.8
2024-08-02T12:30+02:00,26996.9,27611,28083,27252.5
2024-08-02T12:45+02:00,27491.1,28052.5,28688.5,27936.6
2024-08-02T13:00+02:00,27942,28510.5,29205.8,28424.1
2024-08-02T13:15+02:00,28772.8,28821.8,29701.9,28966.8
2024-08-02T13:30+02:00,29110.4,29045.5,30064.6,29427
2024-08-02T13:45+02:00,29386.7,29156.7,30261.2,29593.5
2024-08-02T14:00+02:00,29476,29160.8,31022.4,29782.3
2024-08-02T14:15+02:00,29616.2,29027,30951.6,29668.8
2024-08-02T14:30+02:00,29589.9,28801.2,30780.8,29582.4
2024-08-02T14:45+02:00,29196.1,28440.8,30483.6,29335.7
2024-08-02T15:00+02:00,29070,27929.2,30050.1,29018.9
2024-08-02T15:15+02:00,28639,27308.1,29440.3,28501.4
2024-08-02T15:30+02:00,28141.3,26566.2,28688.1,27783.6
2024-08-02T15:45+02:00,27452.2,25713.1,27819.4,27148.2
2024-08-02T16:00+02:00,26284.2,24763.6,26866.1,26466.9
2024-08-02T16:15+02:00,25600.8,23711.3,25824.5,25598.4
2024-08-02T16:30+02:00,24584,22519.6,24658.3,24554.1
2024-08-02T16:45+02:00,23332,21208.7,23317.9,23113.1
2024-08-02T17:00+02:00,22143,19652.4,21882.2,21714.5
2024-08-02T17:15+02:00,20505.9,18104.9,20213.7,20112.4
2024-08-02T17:30+02:00,18881.5,16487.8,18434.7,18408.9
2024-08-02T17:45+02:00,17265.7,14830.6,16557.9,16640.2
2024-08-02T18:00+02:00,15411.1,13152.1,14646.9,14812.9
2024-08-02T18:15+02:00,13339.4,11394.6,12640.7,12835.9
2024-08-02T18:30+02:00,11180.8,9631.6,10603,10797.1
2024-08-02T18:45+02:00,9079.3,7920.3,8648.2,8836
2024-08-02T19:00+02:00,7088.7,6310.1,6798.3,6966.6
2024-08-02T19:15+02:00,5372,4780,5096.9,5176
2024-08-02T19:30+02:00,3933.4,3463.4,3674.7,3740.4
2024-08-02T19:45+02:00,2777.5,2352.4,2541.8,2651
2024-08-02T20:00+02:00,1791.5,1516.8,1644.6,1783
2024-08-02T20:15+02:00,1049.9,907.3,992.8,1127.5
2024-08-02T20:30+02:00,515.5,468.9,506.6,615.1
2024-08-02T20:45+02:00,191.4,169.5,181.9,252.1
2024-08-02T21:00+02:00,51.2,26.2,32.1,73.6
2024-08-02T21:15+02:00,17.7,0.1,5.2,25.4
2024-08-02T21:30+02:00,4.2,0,0,0
2024-08-02T21:45+02:00,3.3,0,0,0
2024-08-02T22:00+02:00,11.7,0,0,0
2024-08-02T22:15+02:00,4,0,0,0
2024-08-02T22:30+02:00,9.4,0,0,0
2024-08-02T22:45+02:00,6.1,0,0,0
2024-08-02T23:00+02:00,2.8,0,0,0
2024-08-02T23:15+02:00,2.9,0,0,0
2024-08-02T23:30+02:00,2.8,0,0,0
2024-08-02T23:45+02:00,2.6,0,0,0
2024-08-03T00:00+02:00,15.3,0,0,0
2024-08-03T00:15+02:00,9.5,0,0,0
2024-08-03T00:30+02:00,2.5,0,0,0
2024-08-03T00:45+02:00,2.3,0,0,0
2024-08-03T01:00+02:00,2.3,0,0,0
2024-08-03T01:15+02:00,2.4,0,0,0
2024-08-03T01:30+02:00,2.6,0,0,0
2024-08-03T01:45+02:00,2.3,0,0,0
2024-08-03T02:00+02:00,2.3,0,0,0
2024-08-03T02:15+02:00,2.4,0,0,0
2024-08-03T02:30+02:00,2.3,0,0,0
2024-08-03T02:45+02:00,2.5,0,0,0
2024-08-03T03:00+02:00,7.3,0,0,0
2024-08-03T03:15+02:00,6.5,0,0,0
2024-08-03T03:30+02:00,2.3,0,0,0
2024-08-03T03:45+02:00,2.4,0,0,0
2024-08-03T04:00+02:00,2.4,0,0,0
2024-08-03T04:15+02:00,2.1,0,0,0
2024-08-03T04:30+02:00,5.2,0,0,0
2024-08-03T04:45+02:00,2.4,0,0,0
2024-08-03T05:00+02:00,2.6,0,0,0
2024-08-03T05:15+02:00,10.2,0,0,0
2024-08-03T05:30+02:00,31.2,4.9,6.1,6.1
2024-08-03T05:45+02:00,127.5,43.4,56.7,56.7
2024-08-03T06:00+02:00,383.3,317.7,371.1,371.1
2024-08-03T06:15+02:00,909.4,818,912.2,902.8
2024-08-03T06:30+02:00,1674.3,1511.1,1613.8,1613.4
2024-08-03T06:45+02:00,2709.9,2451.5,2582.2,2597.7
2024-08-03T07:00+02:00,3975.3,3666.9,3921.6,3916.4
2024-08-03T07:15+02:00,5457,5057.4,5574,5594.4
2024-08-03T07:30+02:00,7132.4,6720.9,7438.5,7556.5
2024-08-03T07:45+02:00,8915,8528.5,9409.3,9497.5
2024-08-03T08:00+02:00,10794.1,10401.2,11458.9,11508
2024-08-03T08:15+02:00,12921.2,12343.3,13557.8,13653.9
2024-08-03T08:30+02:00,15057.8,14286.1,15720.9,15774.7
2024-08-03T08:45+02:00,17221,16210.5,17879.4,17856.5
2024-08-03T09:00+02:00,19431.9,18059.1,19879.1,19855.3
2024-08-03T09:15+02:00,21761.6,19860.5,21979.9,21978.2
2024-08-03T09:30+02:00,23893.4,21576.5,24004.4,23858
2024-08-03T09:45+02:00,25905,23191.6,25902.1,25768.8
2024-08-03T10:00+02:00,27814.3,24703.1,27657.2,27583.2
2024-08-03T10:15+02:00,29418.9,26160.1,29295.2,29339.1
2024-08-03T10:30+02:00,30853.7,27493,30757.3,30905.5
2024-08-03T10:45+02:00,32084.6,28652.7,32012,32279.1
2024-08-03T11:00+02:00,33163.2,29639.8,33035.2,33312.1
2024-08-03T11:15+02:00,33855.3,30505.8,33910.5,34241.8
2024-08-03T11:30+02:00,34577.9,31155.4,34605.9,34939.5
2024-08-03T11:45+02:00,34896.7,31636.6,35138.1,35567.8
2024-08-03T12:00+02:00,35592.4,32045,35537.4,35977
2024-08-03T12:15+02:00,36052.3,32374.5,35811.9,36358.5
2024-08-03T12:30+02:00,35992.7,32605.8,35936.3,36393.7
2024-08-03T12:45+02:00,35967.2,32761.7,35914.9,36366.4
2024-08-03T13:00+02:00,35709.2,32836.7,35801.6,36786.5
2024-08-03T13:15+02:00,35292.6,32878.4,35561.2,36753.6
2024-08-03T13:30+02:00,35014.2,32794.1,35244.7,36442.5
2024-08-03T13:45+02:00,34783.3,32606.3,34880.6,35897.3
2024-08-03T14:00+02:00,34325.9,32267.9,33996,35221.9
2024-08-03T14:15+02:00,33916.9,31946.1,33580.1,34451.4
2024-08-03T14:30+02:00,33531.4,31494.2,33073.2,33786
2024-08-03T14:45+02:00,32895.6,30906.2,32429.6,33003.8
2024-08-03T15:00+02:00,32021,30258.2,31629.7,32144.8
2024-08-03T15:15+02:00,30808.2,29490.7,30738.1,31244.6
2024-08-03T15:30+02:00,29705.2,28548.8,29674.5,30269.6
2024-08-03T15:45+02:00,28463.4,27415,28440.9,29134.4
2024-08-03T16:00+02:00,27227.3,26178.2,27101,27727.6
2024-08-03T16:15+02:00,25869.3,24824.5,25669.1,26169.7
2024-08-03T16:30+02:00,24559.1,23326.5,24113.8,24432.5
2024-08-03T16:45+02:00,23081.1,21712.2,22458.2,22676.5
2024-08-03T17:00+02:00,21146.4,19972.8,20761,20962.8
2024-08-03T17:15+02:00,19157.1,18236.4,18949.7,19174
2024-08-03T17:30+02:00,17125.3,16459.7,17053,17400.2
2024-08-03T17:45+02:00,15169.4,14648.6,15127.4,15527.8
2024-08-03T18:00+02:00,13112.9,12844,13233.9,13616.5
2024-08-03T18:15+02:00,11123.6,10994.3,11322.7,11597.1
2024-08-03T18:30+02:00,9159.2,9155.7,9426.2,9659.1
2024-08-03T18:45+02:00,7337.1,7418.1,7625.7,7796.5
2024-08-03T19:00+02:00,5669.3,5833.6,5964.8,6105.7
2024-08-03T19:15+02:00,4258.7,4365.1,4426.4,4515.6
2024-08-03T19:30+02:00,3107.8,3153.9,3132.5,3199.4
2024-08-03T19:45+02:00,2173.8,2084.3,1982,2095.4
2024-08-03T20:00+02:00,1375.2,1253.6,1135.2,1244
2024-08-03T20:15+02:00,737.8,688.7,604.5,728.1
2024-08-03T20:30+02:00,298.7,326.6,291.8,365.5
2024-08-03T20:45+02:00,82.1,103.3,104.6,129.8
2024-08-03T21:00+02:00,28.7,11.4,15.3,27.8
2024-08-03T21:15+02:00,10.4,2.2,1.6,8.8
