Date (GMT+1),Solar,"Solar forecast (Day-Ahead, D-1 18:00)","Solar forecast (Intraday, 8:00)",Solar forecast (Current)
2023-06-26T03:30+02:00,2.1,0,0,0
2023-06-26T03:45+02:00,2.2,0,0,0
2023-06-26T04:00+02:00,2.2,0,0,0
2023-06-26T04:15+02:00,2.3,0,0,0
2023-06-26T04:30+02:00,5.1,0,0,0
2023-06-26T04:45+02:00,20.3,3.4,9,9
2023-06-26T05:00+02:00,82.7,42.2,50.4,50.3
2023-06-26T05:15+02:00,233.1,192.3,223.6,219.7
2023-06-26T05:30+02:00,556.8,481.9,527.4,527.4
2023-06-26T05:45+02:00,1055.3,910.8,986,980
2023-06-26T06:00+02:00,1705.4,1536,1587.3,1587.3
2023-06-26T06:15+02:00,2486.3,2325.9,2456,2470
2023-06-26T06:30+02:00,3463.8,3332.3,3499.2,3505.9
2023-06-26T06:45+02:00,4715.3,4562.4,4705.5,4707.4
2023-06-26T07:00+02:00,6184.8,6041,6227.8,6180.4
2023-06-26T07:15+02:00,7847.9,7726.8,7905.7,7886
2023-06-26T07:30+02:00,9669.1,9551.9,9736.6,9718.1
2023-06-26T07:45+02:00,11652.2,11446.8,11659.2,11711.5
2023-06-26T08:00+02:00,13685.1,13390.8,13627.4,13580.6
2023-06-26T08:15+02:00,15785.4,15385.1,15644.5,15530.5
2023-06-26T08:30+02:00,17825,17360.8,17621.2,17536
2023-06-26T08:45+02:00,19761.3,19303.7,19559.7,19405.4
2023-06-26T09:00+02:00,21748.5,21174.3,21365.3,21159.6
2023-06-26T09:15+02:00,23606.8,22960.8,23128.1,22896.7
2023-06-26T09:30+02:00,25353.2,24664.9,24819.6,24548.6
2023-06-26T09:45+02:00,26681.5,26248.5,26424.9,26089.2
2023-06-26T10:00+02:00,28292.2,27666.2,27873.6,27548.8
2023-06-26T10:15+02:00,29467.2,28944.8,29183.9,28963.1
2023-06-26T10:30+02:00,30377.5,30079,30346.4,30140.9
2023-06-26T10:45+02:00,31135.3,31066.5,31351.5,31457
2023-06-26T11:00+02:00,32193.6,31718.2,32043.5,32138.8
2023-06-26T11:15+02:00,32869.9,32402.6,32738.6,32689.2
2023-06-26T11:30+02:00,33585,32925.1,33262.1,33176.5
2023-06-26T11:45+02:00,33954.5,33304.4,33634.6,33607.3
2023-06-26T12:00+02:00,34091.1,33549.6,33874.6,33766.4
2023-06-26T12:15+02:00,34503,33678,33995.7,33869.4
2023-06-26T12:30+02:00,34587.7,33700.5,34019.1,33923.2
2023-06-26T12:45+02:00,34651.9,33639,33960.6,33863.5
2023-06-26T13:00+02:00,34487.4,33504,33808.1,33839.7
2023-06-26T13:15+02:00,34131.3,33280.9,33529,33308.2
2023-06-26T13:30+02:00,33964.4,32966.5,33119.4,32979.2
2023-06-26T13:45+02:00,33021.2,32568.1,32616.3,32578.6
2023-06-26T14:00+02:00,32486.8,31716.2,31503.6,31590
2023-06-26T14:15+02:00,31890,31148.4,30883.2,31110.4
2023-06-26T14:30+02:00,30940.2,30481.2,30201.6,30542.5
2023-06-26T14:45+02:00,29981.5,29716.1,29444.2,29907.6
2023-06-26T15:00+02:00,28710.4,28855,28579.7,29053.5
2023-06-26T15:15+02:00,27617.8,27911.6,27610.8,27950.3
2023-06-26T15:30+02:00,26206.3,26905.4,26564.3,26780.7
2023-06-26T15:45+02:00,24779.9,25831.1,25458.9,25698.1
2023-06-26T16:00+02:00,23397.4,24677.4,24307,24491.6
2023-06-26T16:15+02:00,22375.2,23440.6,23106.2,23148.3
2023-06-26T16:30+02:00,21144.9,22144.1,21853.2,21833.1
2023-06-26T16:45+02:00,19977.5,20784.5,20545,20401.7
2023-06-26T17:00+02:00,18468.5,19393,19152.1,19014.2
2023-06-26T17:15+02:00,17123.6,17913.9,17694.6,17506.4
2023-06-26T17:30+02:00,15472.9,16389,16192.5,15870.6
2023-06-26T17:45+02:00,14080.9,14857.2,14657.1,14133.4
2023-06-26T18:00+02:00,12657.2,13310.4,13106.2,12554
2023-06-26T18:15+02:00,11169.4,11748.5,11544.6,10916
2023-06-26T18:30+02:00,9711.2,10219.2,10016.7,9461.4
2023-06-26T18:45+02:00,8267.8,8744.8,8549.9,8117.4
2023-06-26T19:00+02:00,6893.8,7333,7172.9,6836.4
2023-06-26T19:15+02:00,5656.6,6013.4,5896.6,5572.7
2023-06-26T19:30+02:00,4601.1,4818.6,4759.2,4460.5
2023-06-26T19:45+02:00,3675.4,3782.8,3757.7,3491.7
2023-06-26T20:00+02:00,2814.5,2838.3,2930.1,2777.5
2023-06-26T20:15+02:00,2026.2,2042.8,2100.8,2025.1
2023-06-26T20:30+02:00,1348.3,1319.5,1343.3,1316.1
2023-06-26T20:45+02:00,797.7,718.3,717.1,732.1
2023-06-26T21:00+02:00,397.6,362.5,348.5,355.3
2023-06-26T21:15+02:00,168.5,197.4,170.1,170
2023-06-26T21:30+02:00,54.1,78.2,58.6,54.7
2023-06-26T21:45+02:00,10.7,27.6,17.5,11.8
2023-06-26T22:00+02:00,3.9,6,6.7,2
2023-06-26T22:15+02:00,2.2,0,0,0
2023-06-26T22:30+02:00,1.9,0,0,0
2023-06-26T22:45+02:00,1.9,0,0,0
2023-06-26T23:00+02:00,2.7,0,0,0
2023-06-26T23:15+02:00,1.9,0,0,0
2023-06-26T23:30+02:00,1.8,0,0,0
2023-06-26T23:45+02:00,1.7,0,0,0
2023-06-27T00:00+02:00,2.5,0,0,0
2023-06-27T00:15+02:00,1.9,0,0,0
2023-06-27T00:30+02:00,1.7,0,0,0
2023-06-27T00:45+02:00,1.7,0,0,0
2023-06-27T01:00+02:00,1.6,0,0,0
2023-06-27T01:15+02:00,1.5,0,0,0
2023-06-27T01:30+02:00,2,0,0,0
2023-06-27T01:45+02:00,1.6,0,0,0
2023-06-27T02:00+02:00,1.7,0,0,0
2023-06-27T02:15+02:00,1.6,0,0,0
2023-06-27T02:30+02:00,1.7,0,0,0
2023-06-27T02:45+02:00,1.7,0,0,0
2023-06-27T03:00+02:00,1.7,0,0,0
2023-06-27T03:15+02:00,1.7,0,0,0
2023-06-27T03:30+02:00,1.7,0,0,0
2023-06-27T03:45+02:00,1.8,0,0,0
2023-06-27T04:00+02:00,1.8,0,0,0
2023-06-27T04:15+02:00,2,0,0,0
2023-06-27T04:30+02:00,7.8,0,0,0
2023-06-27T04:45+02:00,22.6,2.9,7,7
2023-06-27T05:00+02:00,98.7,39.6,42.2,42.2
2023-06-27T05:15+02:00,244.8,161.6,183.3,177.8
2023-06-27T05:30+02:00,501.1,445.9,478.1,478.1
2023-06-27T05:45+02:00,912.3,870.5,929.4,924.6
2023-06-27T06:00+02:00,1467.2,1494.2,1541.8,1541.8
2023-06-27T06:15+02:00,2154,2283.3,2338.6,2355.1
2023-06-27T06:30+02:00,3029.5,3229.9,3253,3258.7
2023-06-27T06:45+02:00,4045.2,4310.4,4237,4240.6
2023-06-27T07:00+02:00,5156.5,5532.2,5392.4,5392.4
2023-06-27T07:15+02:00,6392.4,6878.7,6658.7,6612.4
2023-06-27T07:30+02:00,7822.8,8352.8,8010.5,7925.6
2023-06-27T07:45+02:00,9378.4,9935.4,9583,9357.2
2023-06-27T08:00+02:00,11035.3,11544.3,11108.5,10797.6
2023-06-27T08:15+02:00,12878.8,13254,12716.4,12313.1
2023-06-27T08:30+02:00,14630.1,14984.9,14369.4,13930.5
2023-06-27T08:45+02:00,16302,16678.3,16072.7,15607.1
2023-06-27T09:00+02:00,17920.2,18273.9,17660.8,17226.5
2023-06-27T09:15+02:00,19695.2,19783.1,19212.3,18816.7
2023-06-27T09:30+02:00,21349.5,21161.4,20632.5,20141.8
2023-06-27T09:45+02:00,23006.2,22421,21945.8,21834.2
2023-06-27T10:00+02:00,24227.8,23570,23169.7,23132.8
2023-06-27T10:15+02:00,25373.4,24626.9,24302.5,24432.3
2023-06-27T10:30+02:00,26229.5,25551.6,25291.5,25684.7
2023-06-27T10:45+02:00,26941.2,26324.3,26113.1,27214.3
2023-06-27T11:00+02:00,27372.4,26717.4,26601.5,27869.3
2023-06-27T11:15+02:00,27540.6,27194.3,27139.9,28650.8
2023-06-27T11:30+02:00,27390.8,27554.6,27508.7,29108.2
2023-06-27T11:45+02:00,27678.5,27823.9,27721.8,29274.4
2023-06-27T12:00+02:00,27908.5,28012.9,27832.6,29399.1
2023-06-27T12:15+02:00,27961.9,28137.4,27863.9,29361.3
2023-06-27T12:30+02:00,28116.5,28202.5,27837.4,29284.8
2023-06-27T12:45+02:00,28119.2,28207.1,27745.9,29037.1
2023-06-27T13:00+02:00,27980.1,28110.1,27588.7,28832.3
2023-06-27T13:15+02:00,27777.3,27874.6,27295.4,27679.9
2023-06-27T13:30+02:00,27479.8,27513.4,26901.9,27335.5
2023-06-27T13:45+02:00,27375.1,27081,26461.9,26968.6
2023-06-27T14:00+02:00,27577.1,26476.8,26114.8,26458.6
2023-06-27T14:15+02:00,27208.9,26058.4,25689.5,26150.2
2023-06-27T14:30+02:00,26463.5,25580.9,25208,25846.7
2023-06-27T14:45+02:00,25792.4,25022.1,24675.3,25666.3
2023-06-27T15:00+02:00,25203.3,24385,24123.4,24997.5
2023-06-27T15:15+02:00,24798.1,23670.6,23555.1,24348.5
2023-06-27T15:30+02:00,24186.2,22837.4,22906.8,23758.8
2023-06-27T15:45+02:00,23472.3,21903.8,22143.6,23099.8
2023-06-27T16:00+02:00,22683.6,20926.9,21285,22277.9
2023-06-27T16:15+02:00,21574.4,19904.9,20331,21350.1
2023-06-27T16:30+02:00,20175.5,18816.3,19279,20341.9
2023-06-27T16:45+02:00,18741.8,17658.7,18150.6,19132.7
2023-06-27T17:00+02:00,17283.5,16538,17145.6,17969.9
2023-06-27T17:15+02:00,16003.8,15269.7,15900.4,16563.1
2023-06-27T17:30+02:00,14621.1,13950.7,14613.5,15197.6
2023-06-27T17:45+02:00,13268,12603.5,13294.2,13846.9
2023-06-27T18:00+02:00,11914.3,11263.8,11953,12470.4
2023-06-27T18:15+02:00,10628.1,9917.8,10575.5,11026.2
2023-06-27T18:30+02:00,9232.9,8614.1,9212.4,9575.9
2023-06-27T18:45+02:00,7943.2,7396.8,7909.9,8239
2023-06-27T19:00+02:00,6636.7,6274.2,6686.2,6977.3
2023-06-27T19:15+02:00,5433.7,5212,5542.7,5807.4
2023-06-27T19:30+02:00,4303.2,4228.7,4497.6,4745.7
2023-06-27T19:45+02:00,3337.4,3341.4,3555,3759.4
2023-06-27T20:00+02:00,2551.2,2582.2,2739.9,2913.4
2023-06-27T20:15+02:00,1812.5,1819.6,1936.9,2048.3
2023-06-27T20:30+02:00,1170.2,1119.6,1199.3,1291.4
2023-06-27T20:45+02:00,675,569.9,632.1,695.9
2023-06-27T21:00+02:00,320.3,273.7,316,354.7
2023-06-27T21:15+02:00,113.9,138.8,167.6,181.5
2023-06-27T21:30+02:00,28.6,57.4,76.3,72.3
2023-06-27T21:45+02:00,5.7,26.4,40.4,33.8
2023-06-27T22:00+02:00,4.5,9,8.9,4.5
2023-06-27T22:15+02:00,2.1,0,0,0
2023-06-27T22:30+02:00,2,0,0,0
2023-06-27T22:45+02:00,1.9,0,0,0
2023-06-27T23:00+02:00,2.3,0,0,0
2023-06-27T23:15+02:00,1.8,0,0,0
2023-06-27T23:30+02:00,1.9,0,0,0
2023-06-27T23:45+02:00,1.9,0,0,0
2023-06-28T00:00+02:00,2.7,0,0,0
2023-06-28T00:15+02:00,1.7,0,0,0
2023-06-28T00:30+02:00,1.7,0,0,0
2023-06-28T00:45+02:00,1.7,0,0,0
2023-06-28T01:00+02:00,1.7,0,0,0
2023-06-28T01:15+02:00,1.9,0,0,0
2023-06-28T01:30+02:00,1.7,0,0,0
2023-06-28T01:45+02:00,1.6,0,0,0
2023-06-28T02:00+02:00,1.5,0,0,0
2023-06-28T02:15+02:00,1.5,0,0,0
2023-06-28T02:30+02:00,1.7,0,0,0
2023-06-28T02:45+02:00,1.7,0,0,0
2023-06-28T03:00+02:00,1.7,0,0,0
2023-06-28T03:15+02:00,1.7,0,0,0
2023-06-28T03:30+02:00,1.8,0,0,0
2023-06-28T03:45+02:00,1.7,0,0,0
2023-06-28T04:00+02:00,1.3,0,0,0
2023-06-28T04:15+02:00,1.4,0,0,0
2023-06-28T04:30+02:00,6.2,0,0,0
2023-06-28T04:45+02:00,17.8,5.8,8.2,8.2
2023-06-28T05:00+02:00,85.4,42.5,52.2,52.2
2023-06-28T05:15+02:00,233.6,161.3,177.6,171.7
2023-06-28T05:30+02:00,479.4,420.4,456.6,447.6
2023-06-28T05:45+02:00,837.5,797.3,830.8,830.8
2023-06-28T06:00+02:00,1320.4,1335.8,1409.8,1389.2
2023-06-28T06:15+02:00,1892.4,2046.1,2141.8,2146.4
2023-06-28T06:30+02:00,2656,2896.4,2906.2,2924.6
2023-06-28T06:45+02:00,3629.8,3893.4,3865.3,3879.3
2023-06-28T07:00+02:00,4707.6,5032.2,4943.2,4943
2023-06-28T07:15+02:00,5854.7,6299.4,6149,6134
2023-06-28T07:30+02:00,7079.7,7688.1,7518.7,7414.4
2023-06-28T07:45+02:00,8462.5,9169.2,8933.9,8640.1
2023-06-28T08:00+02:00,10060.7,10684.6,10369.5,10021.7
2023-06-28T08:15+02:00,11604.5,12280,11847.4,11433.5
2023-06-28T08:30+02:00,13178.8,13875.6,13306.4,12740.6
2023-06-28T08:45+02:00,14672.9,15431.3,14745.7,14191.5
2023-06-28T09:00+02:00,16098.9,16887.7,15813.3,15181.7
2023-06-28T09:15+02:00,17579.1,18260.2,17184.8,16659.3
2023-06-28T09:30+02:00,18809.7,19545.5,18462.6,18050.5
2023-06-28T09:45+02:00,20092.5,20742.8,19642.1,19483.4
2023-06-28T10:00+02:00,21453.1,21848.6,20762.3,20678.7
2023-06-28T10:15+02:00,22797.3,22854.3,21827.2,21798.8
2023-06-28T10:30+02:00,24086.1,23738.6,22793.9,22839.7
2023-06-28T10:45+02:00,25045.2,24524.3,23646.8,24175.3
2023-06-28T11:00+02:00,26273.4,25295.3,24450.9,25229.7
2023-06-28T11:15+02:00,27042.5,25954.2,25134.5,26268.3
2023-06-28T11:30+02:00,27495.9,26503.3,25708.7,27166.8
2023-06-28T11:45+02:00,27748.5,26938,26167.8,27878.2
2023-06-28T12:00+02:00,28394.2,27249.2,26533.4,28357.2
2023-06-28T12:15+02:00,28819.6,27460.4,26800.9,28628.1
2023-06-28T12:30+02:00,29382.8,27623.7,26961.8,28674.1
2023-06-28T12:45+02:00,29377.6,27737.6,27048.7,28736.5
2023-06-28T13:00+02:00,29535.7,27785.9,27074.4,28838.8
2023-06-28T13:15+02:00,29590.3,27751.8,27005.4,29293.6
2023-06-28T13:30+02:00,29617.2,27594.9,26843.1,29185.9
2023-06-28T13:45+02:00,29678.6,27352,26622.5,28981
2023-06-28T14:00+02:00,29318.7,27084.8,26781.1,28665.8
2023-06-28T14:15+02:00,28921.6,26756.4,26517.9,28439.2
2023-06-28T14:30+02:00,28659.8,26360.3,26181.9,28091.7
2023-06-28T14:45+02:00,28761.8,25902.4,25762.5,27856.1
2023-06-28T15:00+02:00,28061.5,25383.7,25255,27262.2
2023-06-28T15:15+02:00,27407.4,24785.3,24657.1,26596
2023-06-28T15:30+02:00,26718.5,24108.1,23965.2,26026.3
2023-06-28T15:45+02:00,26022,23355.9,23193.4,25167.8
2023-06-28T16:00+02:00,25183,22522.7,22362.6,24359.6
2023-06-28T16:15+02:00,24025.1,21600.7,21447.7,23375.5
2023-06-28T16:30+02:00,22688.3,20575.1,20452,22347.4
2023-06-28T16:45+02:00,21633.5,19469.1,19362,21176.4
2023-06-28T17:00+02:00,20373.4,18316.3,18196,20007
2023-06-28T17:15+02:00,19003.1,17110.7,16945.8,18622.6
2023-06-28T17:30+02:00,17361,15866.1,15653,17155.3
2023-06-28T17:45+02:00,15827.2,14566.1,14304.5,15660
2023-06-28T18:00+02:00,14152.5,13167.6,12906.6,14127.2
2023-06-28T18:15+02:00,12345,11664.1,11453.7,12478.1
2023-06-28T18:30+02:00,10568.9,10130.2,9983.3,10864.5
2023-06-28T18:45+02:00,8893.4,8628.2,8548.4,9285.6
2023-06-28T19:00+02:00,7282.3,7210.9,7176.4,7798.4
2023-06-28T19:15+02:00,5802.7,5905.2,5886.3,6376.7
2023-06-28T19:30+02:00,4543.4,4727.4,4713.2,5133.4
2023-06-28T19:45+02:00,3534.5,3701.2,3685.8,4036.9
2023-06-28T20:00+02:00,2703.9,2825.1,2822,3131.6
2023-06-28T20:15+02:00,1940.2,2018.8,2014.7,2272.6
2023-06-28T20:30+02:00,1267.4,1282.7,1280.3,1460.9
2023-06-28T20:45+02:00,733.7,690.4,688,800.8
2023-06-28T21:00+02:00,330.4,332.4,331.4,383
2023-06-28T21:15+02:00,91.6,151.6,167.6,185
2023-06-28T21:30+02:00,14.8,51.8,68.1,65.8
2023-06-28T21:45+02:00,4,15.5,35.8,28.8
2023-06-28T22:00+02:00,2.9,9.3,10,5
2023-06-28T22:15+02:00,2.4,0,0,0
2023-06-28T22:30+02:00,2.3,0,0,0
2023-06-28T22:45+02:00,2.1,0,0,0
2023-06-28T23:00+02:00,2,0,0,0
2023-06-28T23:15+02:00,2.1,0,0,0
2023-06-28T23:30+02:00,2.1,0,0,0
2023-06-28T23:45+02:00,1.9,0,0,0
2023-06-29T00:00+02:00,3.3,0,0,0
2023-06-29T00:15+02:00,2,0,0,0
2023-06-29T00:30+02:00,1.9,0,0,0
2023-06-29T00:45+02:00,1.9,0,0,0
2023-06-29T01:00+02:00,1.9,0,0,0
2023-06-29T01:15+02:00,1.8,0,0,0
2023-06-29T01:30+02:00,1.9,0,0,0
2023-06-29T01:45+02:00,2,0,0,0
2023-06-29T02:00+02:00,2,0,0,0
2023-06-29T02:15+02:00,2,0,0,0
2023-06-29T02:30+02:00,2.1,0,0,0
2023-06-29T02:45+02:00,2.1,0,0,0
2023-06-29T03:00+02:00,2.1,0,0,0
2023-06-29T03:15+02:00,2.1,0,0,0
2023-06-29T03:30+02:00,2.1,0,0,0
2023-06-29T03:45+02:00,2.2,0,0,0
2023-06-29T04:00+02:00,1.8,0,0,0
2023-06-29T04:15+02:00,1.9,0,0,0
2023-06-29T04:30+02:00,5.3,0,0,0
2023-06-29T04:45+02:00,14.8,7.6,15.7,16.2
2023-06-29T05:00+02:00,68,38.7,45.6,45.6
2023-06-29T05:15+02:00,182.8,158.3,168.7,168.7
2023-06-29T05:30+02:00,446.7,422.1,452.3,452.3
2023-06-29T05:45+02:00,922.5,806.5,856.5,846.9
2023-06-29T06:00+02:00,1488.3,1349.6,1366.2,1366.2
2023-06-29T06:15+02:00,2205.2,2101.1,2196.9,2194.9
2023-06-29T06:30+02:00,3104.2,3026,3155.8,3186.7
2023-06-29T06:45+02:00,4165.4,4133.4,4228.3,4222
2023-06-29T07:00+02:00,5381.8,5408.3,5485.8,5452.1
2023-06-29T07:15+02:00,6767.5,6867.5,6848.3,6859.4
2023-06-29T07:30+02:00,8178.9,8458.7,8371.9,8342.3
2023-06-29T07:45+02:00,9720.4,10129.4,9972.6,9970.5
2023-06-29T08:00+02:00,11340.9,11837.6,11616.7,11652.5
2023-06-29T08:15+02:00,13007.9,13604.1,13305.8,13333.9
2023-06-29T08:30+02:00,14679.2,15375.7,14976.7,14944.2
2023-06-29T08:45+02:00,16391.4,17127.6,16615.8,16532.8
2023-06-29T09:00+02:00,18085.8,18850.5,18158.7,18032
2023-06-29T09:15+02:00,19661.2,20547.4,19750.3,19580.6
2023-06-29T09:30+02:00,21083.2,22169,21267.8,21126.6
2023-06-29T09:45+02:00,22360.7,23659.1,22669.6,22388.5
2023-06-29T10:00+02:00,23519.5,24995.1,23936.7,23631.3
2023-06-29T10:15+02:00,24597.6,26205,25062.5,24781.9
2023-06-29T10:30+02:00,25588,27246.6,26041.2,25734.8
2023-06-29T10:45+02:00,26418,28125.7,26885,26488.5
2023-06-29T11:00+02:00,27088.1,28859.1,27599.1,27204.5
2023-06-29T11:15+02:00,27549.7,29485.2,28238,27967.3
2023-06-29T11:30+02:00,28078.2,29940.3,28709.6,28418.7
2023-06-29T11:45+02:00,28313.3,30232.9,29011.7,28708.2
2023-06-29T12:00+02:00,28744.3,30404,29182.2,28823.4
2023-06-29T12:15+02:00,28801.8,30481.7,29239.3,28857.3
2023-06-29T12:30+02:00,28779.1,30408,29178,28665.6
2023-06-29T12:45+02:00,28636.4,30238.9,29006.8,28491.7
2023-06-29T13:00+02:00,28324.8,29988.9,28754.5,28241.6
2023-06-29T13:15+02:00,27820.8,29591,28366,27975.6
2023-06-29T13:30+02:00,27122.1,29105.2,27887.8,27558.5
2023-06-29T13:45+02:00,26595.5,28566.7,27346.8,27030.6
2023-06-29T14:00+02:00,25994.9,28033.3,26707.9,26374.9
2023-06-29T14:15+02:00,25333,27484,26165.1,25904.2
2023-06-29T14:30+02:00,24918.3,26879.9,25571.3,25316.3
2023-06-29T14:45+02:00,24309.8,26187,24910.6,24114.8
2023-06-29T15:00+02:00,23550.5,25402.5,24192.9,23345.8
2023-06-29T15:15+02:00,22472.8,24521.9,23424.3,22624.5
2023-06-29T15:30+02:00,21520.7,23557.2,22593,21670.5
2023-06-29T15:45+02:00,20471.6,22511.8,21692.1,20726.8
2023-06-29T16:00+02:00,19216.2,21426.9,20714.5,19743.4
2023-06-29T16:15+02:00,18094.9,20296.6,19644.5,18660.3
2023-06-29T16:30+02:00,16883.5,19118.5,18494.9,17532.4
2023-06-29T16:45+02:00,15612.9,17908.8,17298.5,16377.1
2023-06-29T17:00+02:00,14330.6,16643.8,16043.9,15131
2023-06-29T17:15+02:00,13177.7,15363,14773.2,13853.1
2023-06-29T17:30+02:00,12062.1,14040.8,13446.4,12555.3
2023-06-29T17:45+02:00,10923.8,12680.5,12079.6,11233.4
2023-06-29T18:00+02:00,9640,11323.3,10727.7,9988
2023-06-29T18:15+02:00,8375.5,9946.3,9374.4,8749.9
2023-06-29T18:30+02:00,7204.4,8596.6,8054.6,7526.3
2023-06-29T18:45+02:00,6055.3,7305.7,6831.2,6391.9
2023-06-29T19:00+02:00,5038.7,6120.9,5716.5,5334.2
2023-06-29T19:15+02:00,4125.5,5047.4,4697.6,4366.8
2023-06-29T19:30+02:00,3251.7,4077.4,3790.8,3527.8
2023-06-29T19:45+02:00,2526.6,3221.4,3005.6,2774.7
2023-06-29T20:00+02:00,1895.6,2455.2,2300,2138.9
2023-06-29T20:15+02:00,1326.4,1737.6,1644.6,1511.6
2023-06-29T20:30+02:00,860.2,1113.2,1063.9,951
2023-06-29T20:45+02:00,477.6,607.1,592.4,513.4
2023-06-29T21:00+02:00,215.3,282,296.8,240.8
2023-06-29T21:15+02:00,64.3,121,141.3,113
2023-06-29T21:30+02:00,11.8,36.2,59,48.3
2023-06-29T21:45+02:00,3.8,11.5,32,25.2
2023-06-29T22:00+02:00,3,8.8,8.8,3.5
2023-06-29T22:15+02:00,2.6,0,0,0
2023-06-29T22:30+02:00,2.5,0,0,0
2023-06-29T22:45+02:00,2.4,0,0,0
2023-06-29T23:00+02:00,3.6,0,0,0
2023-06-29T23:15+02:00,2.4,0,0,0
2023-06-29T23:30+02:00,2.2,0,0,0
2023-06-29T23:45+02:00,2.4,0,0,0
2023-06-30T00:00+02:00,1.9,0,0,0
2023-06-30T00:15+02:00,1.9,0,0,0
2023-06-30T00:30+02:00,2,0,0,0
2023-06-30T00:45+02:00,1.9,0,0,0
2023-06-30T01:00+02:00,1.8,0,0,0
2023-06-30T01:15+02:00,1.6,0,0,0
2023-06-30T01:30+02:00,1.5,0,0,0
2023-06-30T01:45+02:00,1.6,0,0,0
2023-06-30T02:00+02:00,1.6,0,0,0
2023-06-30T02:15+02:00,1.6,0,0,0
2023-06-30T02:30+02:00,1.7,0,0,0
2023-06-30T02:45+02:00,1.7,0,0,0
2023-06-30T03:00+02:00,1.7,0,0,0
2023-06-30T03:15+02:00,1.7,0,0,0
2023-06-30T03:30+02:00,1.8,0,0,0
2023-06-30T03:45+02:00,1.8,0,0,0
2023-06-30T04:00+02:00,1.7,0,0,0
2023-06-30T04:15+02:00,1.8,0,0,0
2023-06-30T04:30+02:00,3.6,0,0,0
2023-06-30T04:45+02:00,7.9,0.7,0.7,0.7
2023-06-30T05:00+02:00,37.7,15.4,17.7,17.7
2023-06-30T05:15+02:00,103.5,64.6,89.5,88.5
2023-06-30T05:30+02:00,228.8,187,250.8,250.8
2023-06-30T05:45+02:00,450.1,395.2,501.5,500.9
2023-06-30T06:00+02:00,787,711.2,840.4,840.4
2023-06-30T06:15+02:00,1237.4,1121.3,1272.7,1272.4
2023-06-30T06:30+02:00,1744.5,1624.3,1803.3,1818.5
2023-06-30T06:45+02:00,2319.6,2181.2,2420.8,2428.4
2023-06-30T07:00+02:00,2982.6,2807.3,3092.8,3118.9
2023-06-30T07:15+02:00,3697.9,3478.2,3840.9,3852.4
2023-06-30T07:30+02:00,4527.6,4221.3,4641,4596.2
2023-06-30T07:45+02:00,5341.2,5027.9,5482.1,5199.4
2023-06-30T08:00+02:00,6173.7,6014.3,6301.6,5950.4
2023-06-30T08:15+02:00,7103.9,6927.8,7262.4,6868.5
2023-06-30T08:30+02:00,8005.4,7861.2,8277.2,7712.3
2023-06-30T08:45+02:00,8864.3,8798.9,9320.5,8623
2023-06-30T09:00+02:00,9780.9,9728,10705.2,9912.1
2023-06-30T09:15+02:00,10705.3,10633,11684.3,10741.3
2023-06-30T09:30+02:00,11580.7,11513.7,12597,11615.7
2023-06-30T09:45+02:00,12406.2,12381.7,13475.3,12334.4
2023-06-30T10:00+02:00,13172.7,13261.4,14340.4,13200.8
2023-06-30T10:15+02:00,13940.5,14167.9,15168.4,14066.6
2023-06-30T10:30+02:00,14573,15037.9,15954,14881.4
2023-06-30T10:45+02:00,15103.7,15832.2,16708.7,15630.4
2023-06-30T11:00+02:00,15619.7,16157.8,16948.5,15898.6
2023-06-30T11:15+02:00,16164,16838.1,17667.9,16433.6
2023-06-30T11:30+02:00,16658.8,17443.3,18343.4,16999.1
2023-06-30T11:45+02:00,17202.2,17986.3,18958.8,17544
2023-06-30T12:00+02:00,17644.1,18523.8,19524.7,17908.4
2023-06-30T12:15+02:00,18132.4,19057.9,20046.1,18267.2
2023-06-30T12:30+02:00,18551,19509.3,20486.4,18663.5
2023-06-30T12:45+02:00,18795.4,19850.2,20849.5,19064.4
2023-06-30T13:00+02:00,19200.8,20093.6,21179.1,19281.4
2023-06-30T13:15+02:00,19535,20234.5,21443.4,19197.9
2023-06-30T13:30+02:00,19735.9,20276.3,21561.8,19197.4
2023-06-30T13:45+02:00,19862.2,20218.1,21543.6,19215.9
2023-06-30T14:00+02:00,20059.3,20163.5,22007.9,19108.7
2023-06-30T14:15+02:00,20114.5,20008.2,21825.9,18960.5
2023-06-30T14:30+02:00,20368.4,19814.6,21543.4,18912.6
2023-06-30T14:45+02:00,20547.1,19585.1,21179.9,18960.6
2023-06-30T15:00+02:00,20343.8,19317,20801.1,18794.3
2023-06-30T15:15+02:00,20078.5,19012.3,20401,18715.5
2023-06-30T15:30+02:00,19816.1,18616.5,19931.3,18589.5
2023-06-30T15:45+02:00,19271.1,18122.4,19364.4,18227.3
2023-06-30T16:00+02:00,18611,17566.7,18710.5,17735.7
2023-06-30T16:15+02:00,17863.5,16958.5,17971.5,17199.3
2023-06-30T16:30+02:00,17136.8,16268.7,17139.5,16500
2023-06-30T16:45+02:00,16317.4,15490.2,16217.2,15723.8
2023-06-30T17:00+02:00,15403.1,14816.7,15462.9,15070.1
2023-06-30T17:15+02:00,14326.4,13833.5,14394.4,14064.3
2023-06-30T17:30+02:00,13099.6,12783.8,13284.1,13107.3
2023-06-30T17:45+02:00,11769.8,11691,12149,12054.5
2023-06-30T18:00+02:00,10473.9,10583,10987.9,10902
